id,content,score,created_at,updated_at,user_id,lego_set_id
4459,이것은 리뷰입니다,5,2020-05-28 10:31:59.023151,2020-05-28 10:31:59.023151,426,11248
4460,이것은 리뷰입니다,4,2020-05-28 10:31:59.031279,2020-05-28 10:31:59.031279,426,11249
4461,이것은 리뷰입니다,4,2020-05-28 10:31:59.051118,2020-05-28 10:31:59.051118,432,11248
4462,이것은 리뷰입니다,5,2020-05-28 10:31:59.056327,2020-05-28 10:31:59.056327,432,11249
4463,이것은 리뷰입니다,5,2020-05-28 10:31:59.068098,2020-05-28 10:31:59.068098,435,11248
4464,이것은 리뷰입니다,5,2020-05-28 10:31:59.074122,2020-05-28 10:31:59.074122,435,11249
4465,이것은 리뷰입니다,5,2020-05-28 10:31:59.094082,2020-05-28 10:31:59.094082,443,11248
4466,이것은 리뷰입니다,4,2020-05-28 10:31:59.099979,2020-05-28 10:31:59.099979,443,11249
4467,이것은 리뷰입니다,5,2020-05-28 10:31:59.133980,2020-05-28 10:31:59.133980,458,11248
4468,이것은 리뷰입니다,4,2020-05-28 10:31:59.139844,2020-05-28 10:31:59.139844,458,11249
4469,이것은 리뷰입니다,4,2020-05-28 10:31:59.249633,2020-05-28 10:31:59.249633,511,11248
4470,이것은 리뷰입니다,4,2020-05-28 10:31:59.255609,2020-05-28 10:31:59.255609,511,11249
4471,이것은 리뷰입니다,5,2020-05-28 10:31:59.293637,2020-05-28 10:31:59.293637,529,11248
4472,이것은 리뷰입니다,4,2020-05-28 10:31:59.299590,2020-05-28 10:31:59.299590,529,11249
4473,이것은 리뷰입니다,4,2020-05-28 10:31:59.354522,2020-05-28 10:31:59.354522,553,11248
4474,이것은 리뷰입니다,4,2020-05-28 10:31:59.361425,2020-05-28 10:31:59.361425,553,11249
4475,이것은 리뷰입니다,5,2020-05-28 10:31:59.374390,2020-05-28 10:31:59.374390,557,11248
4476,이것은 리뷰입니다,4,2020-05-28 10:31:59.380375,2020-05-28 10:31:59.380375,557,11249
4477,이것은 리뷰입니다,4,2020-05-28 10:31:59.423189,2020-05-28 10:31:59.423189,575,11248
4478,이것은 리뷰입니다,4,2020-05-28 10:31:59.429298,2020-05-28 10:31:59.429298,575,11249
4479,이것은 리뷰입니다,4,2020-05-28 10:31:59.439273,2020-05-28 10:31:59.439273,577,11248
4480,이것은 리뷰입니다,4,2020-05-28 10:31:59.445299,2020-05-28 10:31:59.445299,577,11249
4481,이것은 리뷰입니다,4,2020-05-28 10:31:59.533098,2020-05-28 10:31:59.533098,615,11248
4482,이것은 리뷰입니다,4,2020-05-28 10:31:59.537631,2020-05-28 10:31:59.537631,615,11249
4483,이것은 리뷰입니다,5,2020-05-28 10:31:59.559303,2020-05-28 10:31:59.559303,623,11248
4484,이것은 리뷰입니다,5,2020-05-28 10:31:59.563544,2020-05-28 10:31:59.563544,623,11249
4485,이것은 리뷰입니다,4,2020-05-28 10:31:59.613495,2020-05-28 10:31:59.613495,643,11248
4486,이것은 리뷰입니다,5,2020-05-28 10:31:59.619401,2020-05-28 10:31:59.619401,643,11249
4487,이것은 리뷰입니다,4,2020-05-28 10:31:59.630763,2020-05-28 10:31:59.630763,646,11248
4488,이것은 리뷰입니다,5,2020-05-28 10:31:59.636127,2020-05-28 10:31:59.636127,646,11249
4489,이것은 리뷰입니다,5,2020-05-28 10:31:59.649652,2020-05-28 10:31:59.649652,650,11248
4490,이것은 리뷰입니다,4,2020-05-28 10:31:59.654639,2020-05-28 10:31:59.654639,650,11249
4491,이것은 리뷰입니다,4,2020-05-28 10:31:59.665610,2020-05-28 10:31:59.665610,653,11248
4492,이것은 리뷰입니다,5,2020-05-28 10:31:59.670596,2020-05-28 10:31:59.670596,653,11249
4493,이것은 리뷰입니다,4,2020-05-28 10:31:59.687284,2020-05-28 10:31:59.687284,658,11248
4494,이것은 리뷰입니다,4,2020-05-28 10:31:59.698255,2020-05-28 10:31:59.698255,658,11249
4495,이것은 리뷰입니다,4,2020-05-28 10:31:59.731202,2020-05-28 10:31:59.731202,669,11248
4496,이것은 리뷰입니다,5,2020-05-28 10:31:59.736214,2020-05-28 10:31:59.736214,669,11249
4497,이것은 리뷰입니다,5,2020-05-28 10:31:59.804128,2020-05-28 10:31:59.804128,702,11248
4498,이것은 리뷰입니다,5,2020-05-28 10:31:59.809156,2020-05-28 10:31:59.809156,702,11249
4499,이것은 리뷰입니다,4,2020-05-28 10:31:59.835007,2020-05-28 10:31:59.835007,714,11248
4500,이것은 리뷰입니다,4,2020-05-28 10:31:59.839994,2020-05-28 10:31:59.839994,714,11249
4501,이것은 리뷰입니다,5,2020-05-28 10:31:59.893887,2020-05-28 10:31:59.893887,735,11248
4502,이것은 리뷰입니다,4,2020-05-28 10:31:59.899834,2020-05-28 10:31:59.899834,735,11249
4503,이것은 리뷰입니다,5,2020-05-28 10:31:59.917820,2020-05-28 10:31:59.917820,741,11248
4504,이것은 리뷰입니다,4,2020-05-28 10:31:59.922803,2020-05-28 10:31:59.922803,741,11249
4505,이것은 리뷰입니다,5,2020-05-28 10:31:59.961668,2020-05-28 10:31:59.961668,760,11248
4506,이것은 리뷰입니다,5,2020-05-28 10:31:59.966690,2020-05-28 10:31:59.966690,760,11249
4507,이것은 리뷰입니다,4,2020-05-28 10:31:59.980652,2020-05-28 10:31:59.980652,764,11248
4508,이것은 리뷰입니다,4,2020-05-28 10:31:59.985605,2020-05-28 10:31:59.985605,764,11249
4509,이것은 리뷰입니다,5,2020-05-28 10:32:00.019548,2020-05-28 10:32:00.019548,780,11248
4510,이것은 리뷰입니다,4,2020-05-28 10:32:00.025498,2020-05-28 10:32:00.025498,780,11249
4511,이것은 리뷰입니다,5,2020-05-28 10:32:00.064394,2020-05-28 10:32:00.064394,797,11248
4512,이것은 리뷰입니다,5,2020-05-28 10:32:00.070412,2020-05-28 10:32:00.070412,797,11249
4513,이것은 리뷰입니다,4,2020-05-28 10:32:00.082378,2020-05-28 10:32:00.082378,800,11248
4514,이것은 리뷰입니다,5,2020-05-28 10:32:00.086355,2020-05-28 10:32:00.086355,800,11249
4515,이것은 리뷰입니다,4,2020-05-28 10:32:00.094314,2020-05-28 10:32:00.094314,801,11248
4516,이것은 리뷰입니다,4,2020-05-28 10:32:00.099301,2020-05-28 10:32:00.099301,801,11249
4517,이것은 리뷰입니다,5,2020-05-28 10:32:00.120635,2020-05-28 10:32:00.120635,810,11248
4518,이것은 리뷰입니다,5,2020-05-28 10:32:00.126465,2020-05-28 10:32:00.126465,810,11249
4519,이것은 리뷰입니다,4,2020-05-28 10:32:00.140508,2020-05-28 10:32:00.140508,814,11248
4520,이것은 리뷰입니다,5,2020-05-28 10:32:00.145496,2020-05-28 10:32:00.145496,814,11249
4521,이것은 리뷰입니다,4,2020-05-28 10:32:00.155471,2020-05-28 10:32:00.155471,816,11248
4522,이것은 리뷰입니다,4,2020-05-28 10:32:00.161411,2020-05-28 10:32:00.161411,816,11249
4523,이것은 리뷰입니다,4,2020-05-28 10:32:00.167358,2020-05-28 10:32:00.167358,817,11248
4524,이것은 리뷰입니다,5,2020-05-28 10:32:00.172344,2020-05-28 10:32:00.172344,817,11249
4525,이것은 리뷰입니다,5,2020-05-28 10:32:00.285166,2020-05-28 10:32:00.285166,870,11248
4526,이것은 리뷰입니다,4,2020-05-28 10:32:00.291150,2020-05-28 10:32:00.291150,870,11249
4527,이것은 리뷰입니다,4,2020-05-28 10:32:00.317094,2020-05-28 10:32:00.317094,880,11248
4528,이것은 리뷰입니다,4,2020-05-28 10:32:00.323078,2020-05-28 10:32:00.323078,880,11249
4529,이것은 리뷰입니다,4,2020-05-28 10:32:00.342027,2020-05-28 10:32:00.342027,886,11248
4530,이것은 리뷰입니다,5,2020-05-28 10:32:00.347279,2020-05-28 10:32:00.347279,886,11249
4531,이것은 리뷰입니다,4,2020-05-28 10:32:00.392235,2020-05-28 10:32:00.392235,903,11248
4532,이것은 리뷰입니다,4,2020-05-28 10:32:00.397295,2020-05-28 10:32:00.397295,903,11249
4533,이것은 리뷰입니다,5,2020-05-28 10:32:00.427174,2020-05-28 10:32:00.427174,918,11248
4534,이것은 리뷰입니다,5,2020-05-28 10:32:00.433127,2020-05-28 10:32:00.433127,918,11249
4535,이것은 리뷰입니다,5,2020-05-28 10:32:00.440137,2020-05-28 10:32:00.440137,920,11248
4536,이것은 리뷰입니다,4,2020-05-28 10:32:00.445159,2020-05-28 10:32:00.445159,920,11249
4537,이것은 리뷰입니다,5,2020-05-28 10:32:00.532892,2020-05-28 10:32:00.532892,960,11248
4538,이것은 리뷰입니다,5,2020-05-28 10:32:00.538844,2020-05-28 10:32:00.538844,960,11249
4539,이것은 리뷰입니다,4,2020-05-28 10:32:00.570936,2020-05-28 10:32:00.570936,972,11248
4540,이것은 리뷰입니다,4,2020-05-28 10:32:00.576054,2020-05-28 10:32:00.576054,972,11249
4541,이것은 리뷰입니다,4,2020-05-28 10:32:00.591932,2020-05-28 10:32:00.591932,977,11248
4542,이것은 리뷰입니다,5,2020-05-28 10:32:00.597935,2020-05-28 10:32:00.597935,977,11249
4543,이것은 리뷰입니다,4,2020-05-28 10:32:00.617863,2020-05-28 10:32:00.617863,983,11248
4544,이것은 리뷰입니다,5,2020-05-28 10:32:00.631172,2020-05-28 10:32:00.631172,983,11249
4545,이것은 리뷰입니다,5,2020-05-28 10:32:00.639316,2020-05-28 10:32:00.639316,984,11248
4546,이것은 리뷰입니다,4,2020-05-28 10:32:00.644294,2020-05-28 10:32:00.644294,984,11249
4547,이것은 리뷰입니다,5,2020-05-28 10:32:00.652280,2020-05-28 10:32:00.652280,986,11248
4548,이것은 리뷰입니다,4,2020-05-28 10:32:00.657239,2020-05-28 10:32:00.657239,986,11249
4549,이것은 리뷰입니다,4,2020-05-28 10:32:00.669233,2020-05-28 10:32:00.669233,990,11248
4550,이것은 리뷰입니다,5,2020-05-28 10:32:00.674447,2020-05-28 10:32:00.674447,990,11249
4551,이것은 리뷰입니다,4,2020-05-28 10:32:00.698266,2020-05-28 10:32:00.698266,999,11248
4552,이것은 리뷰입니다,5,2020-05-28 10:32:00.703215,2020-05-28 10:32:00.703215,999,11249
4553,이것은 리뷰입니다,5,2020-05-28 10:32:00.713268,2020-05-28 10:32:00.713268,1001,11248
4554,이것은 리뷰입니다,5,2020-05-28 10:32:00.719172,2020-05-28 10:32:00.719172,1001,11249
4555,이것은 리뷰입니다,4,2020-05-28 10:32:00.733170,2020-05-28 10:32:00.733170,1005,11248
4556,이것은 리뷰입니다,4,2020-05-28 10:32:00.737867,2020-05-28 10:32:00.737867,1005,11249
4557,이것은 리뷰입니다,4,2020-05-28 10:32:00.808683,2020-05-28 10:32:00.808683,1039,11248
4558,이것은 리뷰입니다,4,2020-05-28 10:32:00.813743,2020-05-28 10:32:00.813743,1039,11249
4559,이것은 리뷰입니다,5,2020-05-28 10:32:00.854632,2020-05-28 10:32:00.854632,1056,11248
4560,이것은 리뷰입니다,4,2020-05-28 10:32:00.860764,2020-05-28 10:32:00.860764,1056,11249
4561,이것은 리뷰입니다,5,2020-05-28 10:32:00.867745,2020-05-28 10:32:00.867745,1057,11248
4562,이것은 리뷰입니다,4,2020-05-28 10:32:00.875646,2020-05-28 10:32:00.875646,1057,11249
4563,이것은 리뷰입니다,4,2020-05-28 10:32:00.914580,2020-05-28 10:32:00.914580,1071,11248
4564,이것은 리뷰입니다,4,2020-05-28 10:32:00.919091,2020-05-28 10:32:00.919091,1071,11249
4565,이것은 리뷰입니다,5,2020-05-28 10:32:00.930091,2020-05-28 10:32:00.930091,1074,11248
4566,이것은 리뷰입니다,5,2020-05-28 10:32:00.935214,2020-05-28 10:32:00.935214,1074,11249
4567,이것은 리뷰입니다,5,2020-05-28 10:32:00.977102,2020-05-28 10:32:00.977102,1095,11248
4568,이것은 리뷰입니다,5,2020-05-28 10:32:01.152707,2020-05-28 10:32:01.152707,1095,11249
4569,이것은 리뷰입니다,5,2020-05-28 10:32:01.162680,2020-05-28 10:32:01.162680,1097,11248
4570,이것은 리뷰입니다,4,2020-05-28 10:32:01.168696,2020-05-28 10:32:01.168696,1097,11249
4571,이것은 리뷰입니다,4,2020-05-28 10:32:01.187640,2020-05-28 10:32:01.187640,1104,11248
4572,이것은 리뷰입니다,4,2020-05-28 10:32:01.193639,2020-05-28 10:32:01.193639,1104,11249
4573,이것은 리뷰입니다,4,2020-05-28 10:32:01.208598,2020-05-28 10:32:01.208598,1109,11248
4574,이것은 리뷰입니다,5,2020-05-28 10:32:01.213580,2020-05-28 10:32:01.213580,1109,11249
4575,이것은 리뷰입니다,5,2020-05-28 10:32:01.284389,2020-05-28 10:32:01.284389,1138,11248
4576,이것은 리뷰입니다,4,2020-05-28 10:32:01.290367,2020-05-28 10:32:01.290367,1138,11249
4577,이것은 리뷰입니다,5,2020-05-28 10:32:01.393102,2020-05-28 10:32:01.393102,1169,11248
4578,이것은 리뷰입니다,4,2020-05-28 10:32:01.398053,2020-05-28 10:32:01.398053,1169,11249
4579,이것은 리뷰입니다,5,2020-05-28 10:35:38.803863,2020-05-28 10:35:38.803863,62,11575
4580,이것은 리뷰입니다,3,2020-05-28 10:35:38.824852,2020-05-28 10:35:38.824852,71,11575
4581,이것은 리뷰입니다,4,2020-05-28 10:35:38.836776,2020-05-28 10:35:38.836776,74,11575
4582,이것은 리뷰입니다,3,2020-05-28 10:35:38.861706,2020-05-28 10:35:38.861706,83,11575
4583,이것은 리뷰입니다,3,2020-05-28 10:35:38.955496,2020-05-28 10:35:38.955496,122,11575
4584,이것은 리뷰입니다,3,2020-05-28 10:35:38.962485,2020-05-28 10:35:38.962485,123,11575
4585,이것은 리뷰입니다,3,2020-05-28 10:35:38.987414,2020-05-28 10:35:38.987414,131,11575
4586,이것은 리뷰입니다,4,2020-05-28 10:35:38.997516,2020-05-28 10:35:38.997516,134,11575
4587,이것은 리뷰입니다,3,2020-05-28 10:35:39.007745,2020-05-28 10:35:39.007745,136,11575
4588,이것은 리뷰입니다,4,2020-05-28 10:35:39.017717,2020-05-28 10:35:39.017717,139,11575
4589,이것은 리뷰입니다,4,2020-05-28 10:35:39.033575,2020-05-28 10:35:39.033575,145,11575
4590,이것은 리뷰입니다,4,2020-05-28 10:35:39.051117,2020-05-28 10:35:39.051117,151,11575
4591,이것은 리뷰입니다,3,2020-05-28 10:35:39.062087,2020-05-28 10:35:39.062087,154,11575
4592,이것은 리뷰입니다,5,2020-05-28 10:35:39.078039,2020-05-28 10:35:39.078039,160,11575
4593,이것은 리뷰입니다,5,2020-05-28 10:35:39.096994,2020-05-28 10:35:39.096994,166,11575
4594,이것은 리뷰입니다,3,2020-05-28 10:35:39.133895,2020-05-28 10:35:39.133895,181,11575
4595,이것은 리뷰입니다,3,2020-05-28 10:35:39.154971,2020-05-28 10:35:39.154971,187,11575
4596,이것은 리뷰입니다,4,2020-05-28 10:35:39.176903,2020-05-28 10:35:39.176903,196,11575
4597,이것은 리뷰입니다,4,2020-05-28 10:35:39.190901,2020-05-28 10:35:39.190901,202,11575
4598,이것은 리뷰입니다,5,2020-05-28 10:35:39.235703,2020-05-28 10:35:39.235703,218,11575
4599,이것은 리뷰입니다,5,2020-05-28 10:35:39.279586,2020-05-28 10:35:39.279586,233,11575
4600,이것은 리뷰입니다,5,2020-05-28 10:35:39.311538,2020-05-28 10:35:39.311538,244,11575
4601,이것은 리뷰입니다,5,2020-05-28 10:35:39.323507,2020-05-28 10:35:39.323507,247,11575
4602,이것은 리뷰입니다,5,2020-05-28 10:35:39.335519,2020-05-28 10:35:39.335519,250,11575
4603,이것은 리뷰입니다,4,2020-05-28 10:35:39.375403,2020-05-28 10:35:39.375403,266,11575
4604,이것은 리뷰입니다,3,2020-05-28 10:35:39.451203,2020-05-28 10:35:39.451203,297,11575
4605,이것은 리뷰입니다,5,2020-05-28 10:35:39.466089,2020-05-28 10:35:39.466089,300,11575
4606,이것은 리뷰입니다,4,2020-05-28 10:35:39.500069,2020-05-28 10:35:39.500069,315,11575
4607,이것은 리뷰입니다,5,2020-05-28 10:35:39.532101,2020-05-28 10:35:39.532101,327,11575
4608,이것은 리뷰입니다,3,2020-05-28 10:35:39.548139,2020-05-28 10:35:39.548139,333,11575
4609,이것은 리뷰입니다,4,2020-05-28 10:35:39.594009,2020-05-28 10:35:39.594009,353,11575
4610,이것은 리뷰입니다,4,2020-05-28 10:35:39.641175,2020-05-28 10:35:39.641175,376,11575
4611,이것은 리뷰입니다,3,2020-05-28 10:35:39.661090,2020-05-28 10:35:39.662122,383,11575
4612,이것은 리뷰입니다,3,2020-05-28 10:35:39.671292,2020-05-28 10:35:39.671292,386,11575
4613,이것은 리뷰입니다,3,2020-05-28 10:35:39.691163,2020-05-28 10:35:39.691163,392,11575
4614,이것은 리뷰입니다,3,2020-05-28 10:35:39.710186,2020-05-28 10:35:39.710186,399,11575
4615,이것은 리뷰입니다,3,2020-05-28 10:35:39.736114,2020-05-28 10:35:39.736114,405,11575
4616,이것은 리뷰입니다,3,2020-05-28 10:35:39.761074,2020-05-28 10:35:39.762070,414,11575
4617,이것은 리뷰입니다,4,2020-05-28 10:35:39.797985,2020-05-28 10:35:39.797985,428,11575
4618,이것은 리뷰입니다,5,2020-05-28 10:35:39.813939,2020-05-28 10:35:39.813939,432,11575
4619,이것은 리뷰입니다,3,2020-05-28 10:35:39.827902,2020-05-28 10:35:39.827902,436,11575
4620,이것은 리뷰입니다,4,2020-05-28 10:35:39.851834,2020-05-28 10:35:39.851834,446,11575
4621,이것은 리뷰입니다,4,2020-05-28 10:35:39.867763,2020-05-28 10:35:39.867763,451,11575
4622,이것은 리뷰입니다,5,2020-05-28 10:35:39.878814,2020-05-28 10:35:39.878814,454,11575
4623,이것은 리뷰입니다,3,2020-05-28 10:35:39.943560,2020-05-28 10:35:39.943560,479,11575
4624,이것은 리뷰입니다,3,2020-05-28 10:35:40.006392,2020-05-28 10:35:40.006392,505,11575
4625,이것은 리뷰입니다,5,2020-05-28 10:35:40.025341,2020-05-28 10:35:40.025341,511,11575
4626,이것은 리뷰입니다,3,2020-05-28 10:35:40.054288,2020-05-28 10:35:40.054288,523,11575
4627,이것은 리뷰입니다,4,2020-05-28 10:35:40.074235,2020-05-28 10:35:40.074235,530,11575
4628,이것은 리뷰입니다,4,2020-05-28 10:35:40.082189,2020-05-28 10:35:40.082189,531,11575
4629,이것은 리뷰입니다,3,2020-05-28 10:35:40.119091,2020-05-28 10:35:40.119091,546,11575
4630,이것은 리뷰입니다,3,2020-05-28 10:35:40.157029,2020-05-28 10:35:40.157029,561,11575
4631,이것은 리뷰입니다,5,2020-05-28 10:35:40.180963,2020-05-28 10:35:40.180963,568,11575
4632,이것은 리뷰입니다,3,2020-05-28 10:35:40.220863,2020-05-28 10:35:40.220863,583,11575
4633,이것은 리뷰입니다,5,2020-05-28 10:35:40.228829,2020-05-28 10:35:40.228829,584,11575
4634,이것은 리뷰입니다,5,2020-05-28 10:35:40.240797,2020-05-28 10:35:40.240797,588,11575
4635,이것은 리뷰입니다,4,2020-05-28 10:35:40.263774,2020-05-28 10:35:40.263774,597,11575
4636,이것은 리뷰입니다,3,2020-05-28 10:35:40.286673,2020-05-28 10:35:40.286673,604,11575
4637,이것은 리뷰입니다,3,2020-05-28 10:35:40.294032,2020-05-28 10:35:40.294032,605,11575
4638,이것은 리뷰입니다,4,2020-05-28 10:35:40.306790,2020-05-28 10:35:40.306790,608,11575
4639,이것은 리뷰입니다,3,2020-05-28 10:35:40.384116,2020-05-28 10:35:40.384116,639,11575
4640,이것은 리뷰입니다,3,2020-05-28 10:35:40.399076,2020-05-28 10:35:40.399076,643,11575
4641,이것은 리뷰입니다,4,2020-05-28 10:35:40.411044,2020-05-28 10:35:40.411044,646,11575
4642,이것은 리뷰입니다,4,2020-05-28 10:35:40.465898,2020-05-28 10:35:40.465898,667,11575
4643,이것은 리뷰입니다,4,2020-05-28 10:35:40.503796,2020-05-28 10:35:40.503796,684,11575
4644,이것은 리뷰입니다,4,2020-05-28 10:35:40.519754,2020-05-28 10:35:40.519754,689,11575
4645,이것은 리뷰입니다,3,2020-05-28 10:35:40.537706,2020-05-28 10:35:40.537706,695,11575
4646,이것은 리뷰입니다,5,2020-05-28 10:35:40.562639,2020-05-28 10:35:40.562639,704,11575
4647,이것은 리뷰입니다,4,2020-05-28 10:35:40.578596,2020-05-28 10:35:40.578596,710,11575
4648,이것은 리뷰입니다,5,2020-05-28 10:35:40.591730,2020-05-28 10:35:40.591730,715,11575
4649,이것은 리뷰입니다,3,2020-05-28 10:35:40.625715,2020-05-28 10:35:40.625715,727,11575
4650,이것은 리뷰입니다,3,2020-05-28 10:35:40.670565,2020-05-28 10:35:40.670565,747,11575
4651,이것은 리뷰입니다,4,2020-05-28 10:35:40.735807,2020-05-28 10:35:40.735807,779,11575
4652,이것은 리뷰입니다,3,2020-05-28 10:35:40.774620,2020-05-28 10:35:40.774620,794,11575
4653,이것은 리뷰입니다,3,2020-05-28 10:35:40.801586,2020-05-28 10:35:40.801586,802,11575
4654,이것은 리뷰입니다,5,2020-05-28 10:35:40.807872,2020-05-28 10:35:40.807872,803,11575
4655,이것은 리뷰입니다,5,2020-05-28 10:35:40.815851,2020-05-28 10:35:40.816848,805,11575
4656,이것은 리뷰입니다,4,2020-05-28 10:35:40.865775,2020-05-28 10:35:40.865775,827,11575
4657,이것은 리뷰입니다,4,2020-05-28 10:35:40.903736,2020-05-28 10:35:40.903736,843,11575
4658,이것은 리뷰입니다,4,2020-05-28 10:35:40.909721,2020-05-28 10:35:40.909721,844,11575
4659,이것은 리뷰입니다,4,2020-05-28 10:35:40.928833,2020-05-28 10:35:40.928833,852,11575
4660,이것은 리뷰입니다,4,2020-05-28 10:35:40.939726,2020-05-28 10:35:40.939726,855,11575
4661,이것은 리뷰입니다,3,2020-05-28 10:35:40.958803,2020-05-28 10:35:40.958803,862,11575
4662,이것은 리뷰입니다,5,2020-05-28 10:35:40.967780,2020-05-28 10:35:40.967780,865,11575
4663,이것은 리뷰입니다,5,2020-05-28 10:35:40.987718,2020-05-28 10:35:40.987718,873,11575
4664,이것은 리뷰입니다,3,2020-05-28 10:35:41.002690,2020-05-28 10:35:41.002690,877,11575
